date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202138,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,50 - 59,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,9360,1305543,693097,0.72,53.09,altersklasse_covid19,2021-12-03_07-52-50
202138,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,9495,1305543,645140,0.73,49.42,altersklasse_covid19,2021-12-03_07-52-50
202138,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-135,1305543,47957,-0.01,3.67,altersklasse_covid19,2021-12-03_07-52-50
202138,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,5,1305543,15,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,4920,1305543,303549,0.38,23.25,altersklasse_covid19,2021-12-03_07-52-50
202138,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,4449,1305543,283783,0.34,21.74,altersklasse_covid19,2021-12-03_07-52-50
202138,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,471,1305543,19766,0.04,1.51,altersklasse_covid19,2021-12-03_07-52-50
202138,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,1305543,4,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,4857,972277,497479,0.5,51.17,altersklasse_covid19,2021-12-03_07-52-50
202138,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,4864,972277,469761,0.5,48.32,altersklasse_covid19,2021-12-03_07-52-50
202138,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-7,972277,27718,-0,2.85,altersklasse_covid19,2021-12-03_07-52-50
202138,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,3,972277,11,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2352,972277,309006,0.24,31.78,altersklasse_covid19,2021-12-03_07-52-50
202138,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2152,972277,299160,0.22,30.77,altersklasse_covid19,2021-12-03_07-52-50
202138,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,200,972277,9846,0.02,1.01,altersklasse_covid19,2021-12-03_07-52-50
202138,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,3,972277,6,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,2430,739913,370333,0.33,50.05,altersklasse_covid19,2021-12-03_07-52-50
202138,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,2073,739913,357669,0.28,48.34,altersklasse_covid19,2021-12-03_07-52-50
202138,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,357,739913,12664,0.05,1.71,altersklasse_covid19,2021-12-03_07-52-50
202138,70 - 79,moderna,CHFL,COVID19FirstBoosterPersons,4,739913,19,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1057,739913,285206,0.14,38.55,altersklasse_covid19,2021-12-03_07-52-50
202138,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,856,739913,280858,0.12,37.96,altersklasse_covid19,2021-12-03_07-52-50
202138,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,201,739913,4348,0.03,0.59,altersklasse_covid19,2021-12-03_07-52-50
202138,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,739913,6,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,1607,459898,237407,0.35,51.62,altersklasse_covid19,2021-12-03_07-52-50
202138,80+,moderna,CHFL,COVID19FullyVaccPersons,999,459898,232575,0.22,50.57,altersklasse_covid19,2021-12-03_07-52-50
202138,80+,moderna,CHFL,COVID19PartiallyVaccPersons,608,459898,4832,0.13,1.05,altersklasse_covid19,2021-12-03_07-52-50
202138,80+,moderna,CHFL,COVID19FirstBoosterPersons,7,459898,18,0,0,altersklasse_covid19,2021-12-03_07-52-50
202138,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,741,459898,181435,0.16,39.45,altersklasse_covid19,2021-12-03_07-52-50
202138,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,425,459898,177148,0.09,38.52,altersklasse_covid19,2021-12-03_07-52-50
202138,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,316,459898,4287,0.07,0.93,altersklasse_covid19,2021-12-03_07-52-50
202138,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,459898,4,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,3,880587,144,0,0.02,altersklasse_covid19,2021-12-03_07-52-50
202139,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,6,880587,88,0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202139,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,-3,880587,56,-0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202139,0 - 9,moderna,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1,880587,57,0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202139,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,880587,45,0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202139,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1,880587,12,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,0 - 9,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,10 - 19,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,4847,853375,102404,0.57,12,altersklasse_covid19,2021-12-03_07-52-50
202139,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,4288,853375,71955,0.5,8.43,altersklasse_covid19,2021-12-03_07-52-50
202139,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,559,853375,30449,0.07,3.57,altersklasse_covid19,2021-12-03_07-52-50
202139,10 - 19,moderna,CHFL,COVID19FirstBoosterPersons,0,853375,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,7504,853375,222153,0.88,26.03,altersklasse_covid19,2021-12-03_07-52-50
202139,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,15161,853375,175844,1.78,20.61,altersklasse_covid19,2021-12-03_07-52-50
202139,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-7657,853375,46309,-0.9,5.43,altersklasse_covid19,2021-12-03_07-52-50
202139,10 - 19,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,20 - 29,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,9185,1042617,501398,0.88,48.09,altersklasse_covid19,2021-12-03_07-52-50
202139,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,11131,1042617,439565,1.07,42.16,altersklasse_covid19,2021-12-03_07-52-50
202139,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,-1946,1042617,61833,-0.19,5.93,altersklasse_covid19,2021-12-03_07-52-50
202139,20 - 29,moderna,CHFL,COVID19FirstBoosterPersons,0,1042617,2,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,5427,1042617,162555,0.52,15.59,altersklasse_covid19,2021-12-03_07-52-50
202139,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,5945,1042617,133261,0.57,12.78,altersklasse_covid19,2021-12-03_07-52-50
202139,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-518,1042617,29294,-0.05,2.81,altersklasse_covid19,2021-12-03_07-52-50
202139,20 - 29,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,30 - 39,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,9384,1248240,624026,0.75,49.99,altersklasse_covid19,2021-12-03_07-52-50
202139,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,13483,1248240,559704,1.08,44.84,altersklasse_covid19,2021-12-03_07-52-50
202139,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-4099,1248240,64322,-0.33,5.15,altersklasse_covid19,2021-12-03_07-52-50
202139,30 - 39,moderna,CHFL,COVID19FirstBoosterPersons,0,1248240,2,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,5495,1248240,204583,0.44,16.39,altersklasse_covid19,2021-12-03_07-52-50
202139,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,6565,1248240,174282,0.53,13.96,altersklasse_covid19,2021-12-03_07-52-50
202139,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1070,1248240,30301,-0.09,2.43,altersklasse_covid19,2021-12-03_07-52-50
202139,30 - 39,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,40 - 49,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,6859,1206905,652835,0.57,54.09,altersklasse_covid19,2021-12-03_07-52-50
202139,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,11640,1206905,602832,0.96,49.95,altersklasse_covid19,2021-12-03_07-52-50
202139,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-4781,1206905,50003,-0.4,4.14,altersklasse_covid19,2021-12-03_07-52-50
202139,40 - 49,moderna,CHFL,COVID19FirstBoosterPersons,1,1206905,4,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3999,1206905,225585,0.33,18.69,altersklasse_covid19,2021-12-03_07-52-50
202139,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,5624,1206905,203170,0.47,16.83,altersklasse_covid19,2021-12-03_07-52-50
202139,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1625,1206905,22415,-0.13,1.86,altersklasse_covid19,2021-12-03_07-52-50
202139,40 - 49,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1206905,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,50 - 59,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,5977,1305543,699074,0.46,53.55,altersklasse_covid19,2021-12-03_07-52-50
202139,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,9708,1305543,654848,0.74,50.16,altersklasse_covid19,2021-12-03_07-52-50
202139,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-3731,1305543,44226,-0.29,3.39,altersklasse_covid19,2021-12-03_07-52-50
202139,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,0,1305543,15,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3247,1305543,306796,0.25,23.5,altersklasse_covid19,2021-12-03_07-52-50
202139,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,4484,1305543,288267,0.34,22.08,altersklasse_covid19,2021-12-03_07-52-50
202139,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1237,1305543,18529,-0.09,1.42,altersklasse_covid19,2021-12-03_07-52-50
202139,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,1305543,5,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,3291,972277,500770,0.34,51.5,altersklasse_covid19,2021-12-03_07-52-50
202139,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,5178,972277,474939,0.53,48.85,altersklasse_covid19,2021-12-03_07-52-50
202139,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-1887,972277,25831,-0.19,2.66,altersklasse_covid19,2021-12-03_07-52-50
202139,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,3,972277,14,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1655,972277,310661,0.17,31.95,altersklasse_covid19,2021-12-03_07-52-50
202139,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2252,972277,301412,0.23,31,altersklasse_covid19,2021-12-03_07-52-50
202139,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-597,972277,9249,-0.06,0.95,altersklasse_covid19,2021-12-03_07-52-50
202139,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,972277,7,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,1681,739913,372014,0.23,50.28,altersklasse_covid19,2021-12-03_07-52-50
202139,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,2218,739913,359887,0.3,48.64,altersklasse_covid19,2021-12-03_07-52-50
202139,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-537,739913,12127,-0.07,1.64,altersklasse_covid19,2021-12-03_07-52-50
202139,70 - 79,moderna,CHFL,COVID19FirstBoosterPersons,20,739913,39,0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202139,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,816,739913,286022,0.11,38.66,altersklasse_covid19,2021-12-03_07-52-50
202139,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,932,739913,281790,0.13,38.08,altersklasse_covid19,2021-12-03_07-52-50
202139,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-116,739913,4232,-0.02,0.57,altersklasse_covid19,2021-12-03_07-52-50
202139,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,739913,7,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202139,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,1174,459898,238581,0.26,51.88,altersklasse_covid19,2021-12-03_07-52-50
202139,80+,moderna,CHFL,COVID19FullyVaccPersons,1066,459898,233641,0.23,50.8,altersklasse_covid19,2021-12-03_07-52-50
202139,80+,moderna,CHFL,COVID19PartiallyVaccPersons,108,459898,4940,0.02,1.07,altersklasse_covid19,2021-12-03_07-52-50
202139,80+,moderna,CHFL,COVID19FirstBoosterPersons,34,459898,52,0.01,0.01,altersklasse_covid19,2021-12-03_07-52-50
202139,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,537,459898,181972,0.12,39.57,altersklasse_covid19,2021-12-03_07-52-50
202139,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,497,459898,177645,0.11,38.63,altersklasse_covid19,2021-12-03_07-52-50
202139,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,40,459898,4327,0.01,0.94,altersklasse_covid19,2021-12-03_07-52-50
202139,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,459898,5,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,0,880587,144,0,0.02,altersklasse_covid19,2021-12-03_07-52-50
202140,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,4,880587,92,0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202140,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,-4,880587,52,-0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202140,0 - 9,moderna,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2,880587,59,0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202140,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,880587,45,0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202140,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2,880587,14,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,0 - 9,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,46,853375,46,0.01,0.01,altersklasse_covid19,2021-12-03_07-52-50
202140,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,46,853375,46,0.01,0.01,altersklasse_covid19,2021-12-03_07-52-50
202140,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,10 - 19,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,3706,853375,106110,0.43,12.43,altersklasse_covid19,2021-12-03_07-52-50
202140,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,6720,853375,78675,0.79,9.22,altersklasse_covid19,2021-12-03_07-52-50
202140,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,-3014,853375,27435,-0.35,3.21,altersklasse_covid19,2021-12-03_07-52-50
202140,10 - 19,moderna,CHFL,COVID19FirstBoosterPersons,0,853375,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,5163,853375,227316,0.61,26.64,altersklasse_covid19,2021-12-03_07-52-50
202140,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,13662,853375,189506,1.6,22.21,altersklasse_covid19,2021-12-03_07-52-50
202140,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-8499,853375,37810,-1,4.43,altersklasse_covid19,2021-12-03_07-52-50
202140,10 - 19,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,383,1042617,384,0.04,0.04,altersklasse_covid19,2021-12-03_07-52-50
202140,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,383,1042617,384,0.04,0.04,altersklasse_covid19,2021-12-03_07-52-50
202140,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,20 - 29,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,6349,1042617,507747,0.61,48.7,altersklasse_covid19,2021-12-03_07-52-50
202140,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,14287,1042617,453852,1.37,43.53,altersklasse_covid19,2021-12-03_07-52-50
202140,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,-7938,1042617,53895,-0.76,5.17,altersklasse_covid19,2021-12-03_07-52-50
202140,20 - 29,moderna,CHFL,COVID19FirstBoosterPersons,0,1042617,2,0,0,altersklasse_covid19,2021-12-03_07-52-50
202140,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,4108,1042617,166663,0.39,15.99,altersklasse_covid19,2021-12-03_07-52-50
202140,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,7820,1042617,141081,0.75,13.53,altersklasse_covid19,2021-12-03_07-52-50
